sex,Birthcohort_persons,Dose,type_vax,week,Persontime,Persontime_COVID_L1plus,Persontime_COVID_L2plus,Persontime_COVID_L3plus,Persontime_COVID_L4plus,Persontime_COVID_L5plus,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b
1,<1940,0,,2020-12-14,91,84,91,91,91,91,0,0,0,0,0
1,1980-1989,0,,2020-12-14,98,95,98,98,98,98,1,0,0,0,0
0,1990+,0,,2020-12-21,275,275,275,275,275,275,0,0,0,0,0
1,1940-1949,0,,2020-12-21,105,105,105,105,105,105,0,0,0,0,0
0,<1940,0,,2020-12-21,119,119,119,119,119,119,0,0,0,0,0
1,1970-1979,0,,2020-12-21,196,196,196,196,196,196,0,0,0,0,0
0,1940-1949,0,,2020-12-21,175,168,175,175,175,175,0,0,0,0,0
1,1950-1959,0,,2020-12-21,175,168,175,175,175,175,0,0,0,0,0
0,1960-1969,0,,2020-12-21,287,273,280,280,280,280,0,0,0,0,0
0,1950-1959,0,,2020-12-21,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2020-12-21,189,189,189,189,189,189,0,0,0,0,0
1,1990+,0,,2020-12-21,238,231,238,238,238,238,0,0,0,0,0
0,1980-1989,0,,2020-12-21,182,182,182,182,182,182,0,0,0,0,0
0,1970-1979,0,,2020-12-21,175,168,175,175,175,175,0,0,0,0,0
1,<1940,0,,2020-12-21,91,84,91,91,91,91,0,0,0,0,0
1,1980-1989,0,,2020-12-21,98,91,98,98,98,98,0,0,0,0,0
0,1990+,0,,2020-12-28,273,273,273,273,273,273,0,0,0,0,0
1,1940-1949,0,,2020-12-28,105,105,105,105,105,105,0,0,0,0,0
0,<1940,0,,2020-12-28,119,119,119,119,119,119,0,0,0,0,0
1,1970-1979,0,,2020-12-28,196,196,196,196,196,196,0,0,0,0,0
0,1940-1949,0,,2020-12-28,175,168,175,175,175,175,0,0,0,0,0
1,1950-1959,0,,2020-12-28,175,168,175,175,175,175,0,0,0,0,0
0,1960-1969,0,,2020-12-28,287,273,280,280,280,280,0,0,0,0,0
0,1950-1959,0,,2020-12-28,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2020-12-28,189,189,189,189,189,189,0,0,0,0,0
1,1990+,0,,2020-12-28,238,231,238,238,238,238,0,0,0,0,0
0,1980-1989,0,,2020-12-28,182,182,182,182,182,182,0,0,0,0,0
0,1970-1979,0,,2020-12-28,175,168,175,175,175,175,0,0,0,0,0
1,<1940,0,,2020-12-28,91,84,91,91,91,91,0,0,0,0,0
1,1980-1989,0,,2020-12-28,98,91,98,98,98,98,0,0,0,0,0
0,1990+,0,,2021-01-04,273,273,273,273,273,273,0,0,0,0,0
1,1940-1949,0,,2021-01-04,105,105,105,105,105,105,0,0,0,0,0
0,<1940,0,,2021-01-04,119,119,119,119,119,119,0,0,0,0,0
1,1970-1979,0,,2021-01-04,196,196,196,196,196,196,0,0,0,0,0
0,1940-1949,0,,2021-01-04,175,168,175,175,175,175,0,0,0,0,0
1,1950-1959,0,,2021-01-04,175,168,175,175,175,175,0,0,0,0,0
0,1960-1969,0,,2021-01-04,287,273,280,280,280,280,0,0,0,0,0
0,1950-1959,0,,2021-01-04,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2021-01-04,189,189,189,189,189,189,0,0,0,0,0
1,1990+,0,,2021-01-04,238,231,238,238,238,238,0,0,0,0,0
0,1980-1989,0,,2021-01-04,182,182,182,182,182,182,0,0,0,0,0
0,1970-1979,0,,2021-01-04,172,165,172,172,172,172,0,0,0,0,0
1,<1940,0,,2021-01-04,91,84,91,91,91,91,0,0,0,0,0
1,1980-1989,0,,2021-01-04,98,91,98,98,98,98,0,0,0,0,0
0,1970-1979,1,Pfizer,2021-01-04,3,3,3,3,3,3,0,0,0,0,0
0,1990+,0,,2021-01-11,273,273,273,273,273,273,0,0,0,0,0
1,1940-1949,0,,2021-01-11,105,105,105,105,105,105,0,0,0,0,0
0,<1940,0,,2021-01-11,119,119,119,119,119,119,0,0,0,0,0
1,1970-1979,0,,2021-01-11,196,196,196,196,196,196,0,0,0,0,0
0,1940-1949,0,,2021-01-11,175,166,175,175,175,175,1,0,0,0,0
1,1950-1959,0,,2021-01-11,175,168,175,175,175,175,0,0,0,0,0
0,1960-1969,0,,2021-01-11,287,273,280,280,280,280,0,0,0,0,0
0,1950-1959,0,,2021-01-11,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2021-01-11,189,189,189,189,189,189,0,0,0,0,0
1,1990+,0,,2021-01-11,238,231,238,238,238,238,0,0,0,0,0
0,1980-1989,0,,2021-01-11,182,182,182,182,182,182,0,0,0,0,0
0,1970-1979,0,,2021-01-11,168,161,168,168,168,168,0,0,0,0,0
1,<1940,0,,2021-01-11,91,84,91,91,91,91,0,0,0,0,0
1,1980-1989,0,,2021-01-11,98,91,98,98,98,98,0,0,0,0,0
0,1970-1979,1,Pfizer,2021-01-11,7,7,7,7,7,7,0,0,0,0,0
0,1990+,0,,2021-01-18,273,273,273,273,273,273,0,0,0,0,0
1,1940-1949,0,,2021-01-18,105,105,105,105,105,105,0,0,0,0,0
0,<1940,0,,2021-01-18,119,119,119,119,119,119,0,0,0,0,0
1,1970-1979,0,,2021-01-18,196,196,196,196,196,196,0,0,0,0,0
0,1940-1949,0,,2021-01-18,175,161,175,175,175,175,0,0,0,0,0
1,1950-1959,0,,2021-01-18,175,168,175,175,175,175,0,0,0,0,0
0,1960-1969,0,,2021-01-18,287,273,280,280,280,280,0,0,0,0,0
0,1950-1959,0,,2021-01-18,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2021-01-18,189,189,189,189,189,189,0,0,0,0,0
1,1990+,0,,2021-01-18,238,231,238,238,238,238,0,0,0,0,0
0,1980-1989,0,,2021-01-18,182,182,182,182,182,182,0,0,0,0,0
0,1970-1979,0,,2021-01-18,168,161,168,168,168,168,0,0,0,0,0
1,<1940,0,,2021-01-18,91,84,91,91,91,91,0,0,0,0,0
1,1980-1989,0,,2021-01-18,98,91,98,98,98,98,0,0,0,0,0
0,1970-1979,1,Pfizer,2021-01-18,7,7,7,7,7,7,0,0,0,0,0
0,1990+,0,,2021-01-25,273,269,273,273,273,273,1,0,0,0,0
1,1940-1949,0,,2021-01-25,105,105,105,105,105,105,0,0,0,0,0
0,<1940,0,,2021-01-25,119,119,119,119,119,119,0,0,0,0,0
1,1970-1979,0,,2021-01-25,196,196,196,196,196,196,0,0,0,0,0
0,1940-1949,0,,2021-01-25,175,161,175,175,175,175,0,0,0,0,0
1,1950-1959,0,,2021-01-25,175,168,175,175,175,175,0,0,0,0,0
0,1960-1969,0,,2021-01-25,287,273,280,280,280,280,0,0,0,0,0
0,1950-1959,0,,2021-01-25,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2021-01-25,189,189,189,189,189,189,0,0,0,0,0
1,1990+,0,,2021-01-25,237,230,237,237,237,237,0,0,0,0,0
0,1980-1989,0,,2021-01-25,182,182,182,182,182,182,0,0,0,0,0
0,1970-1979,0,,2021-01-25,168,159,166,168,168,168,1,1,0,0,0
1,<1940,0,,2021-01-25,91,84,91,91,91,91,0,0,0,0,0
1,1980-1989,0,,2021-01-25,98,91,98,98,98,98,0,0,0,0,0
0,1970-1979,1,Pfizer,2021-01-25,7,7,7,7,7,7,0,0,0,0,0
0,1990+,0,,2021-02-01,273,266,273,273,273,273,0,0,0,0,0
1,1940-1949,0,,2021-02-01,105,105,105,105,105,105,0,0,0,0,0
0,<1940,0,,2021-02-01,115,115,115,115,115,115,0,0,0,0,0
1,1970-1979,0,,2021-02-01,196,196,196,196,196,196,0,0,0,0,0
0,1940-1949,0,,2021-02-01,175,161,175,175,175,175,0,0,0,0,0
1,1950-1959,0,,2021-02-01,175,168,175,175,175,175,0,0,0,0,0
0,1960-1969,0,,2021-02-01,285,271,278,278,278,278,0,0,0,0,0
0,1950-1959,0,,2021-02-01,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2021-02-01,189,189,189,189,189,189,0,0,0,0,0
1,1990+,0,,2021-02-01,231,224,231,231,231,231,0,0,0,0,0
0,1980-1989,0,,2021-02-01,181,181,181,181,181,181,0,0,0,0,0
0,1970-1979,0,,2021-02-01,168,154,161,168,168,168,0,0,0,0,0
1,<1940,0,,2021-02-01,91,84,91,91,91,91,0,0,0,0,0
1,1980-1989,0,,2021-02-01,98,91,98,98,98,98,0,0,0,0,0
0,1970-1979,1,Pfizer,2021-02-01,7,7,7,7,7,7,0,0,0,0,0
0,1980-1989,1,Pfizer,2021-02-01,1,1,1,1,1,1,0,0,0,0,0
0,1990+,0,,2021-02-08,273,266,273,273,273,273,0,0,0,0,0
1,1940-1949,0,,2021-02-08,105,105,105,105,105,105,0,0,0,0,0
0,<1940,0,,2021-02-08,112,112,112,112,112,112,0,0,0,0,0
1,1970-1979,0,,2021-02-08,196,196,196,196,196,196,0,0,0,0,0
0,1940-1949,0,,2021-02-08,175,161,175,175,175,175,0,0,0,0,0
1,1950-1959,0,,2021-02-08,175,168,175,175,175,175,0,0,0,0,0
0,1960-1969,0,,2021-02-08,280,266,273,273,273,273,0,0,0,0,0
0,1950-1959,0,,2021-02-08,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2021-02-08,189,189,189,189,189,189,0,0,0,0,0
1,1990+,0,,2021-02-08,231,224,231,231,231,231,0,0,0,0,0
0,1980-1989,0,,2021-02-08,175,175,175,175,175,175,0,0,0,0,0
0,1970-1979,0,,2021-02-08,168,154,161,168,168,168,0,0,0,0,0
1,<1940,0,,2021-02-08,91,84,91,91,91,91,0,0,0,0,0
1,1980-1989,0,,2021-02-08,98,91,98,98,98,98,0,0,0,0,0
0,1970-1979,1,Pfizer,2021-02-08,7,7,7,7,7,7,0,0,0,0,0
0,1980-1989,1,Pfizer,2021-02-08,7,7,7,7,7,7,0,0,0,0,0
0,1990+,0,,2021-02-15,273,266,273,273,273,273,0,0,0,0,0
1,1940-1949,0,,2021-02-15,98,98,98,98,98,98,0,0,0,0,0
0,<1940,0,,2021-02-15,112,112,112,112,112,112,0,0,0,0,0
1,1970-1979,0,,2021-02-15,196,196,196,196,196,196,0,0,0,0,0
0,1940-1949,0,,2021-02-15,175,161,175,175,175,175,0,0,0,0,0
1,1950-1959,0,,2021-02-15,175,168,175,175,175,175,0,0,0,0,0
0,1960-1969,0,,2021-02-15,280,266,273,273,273,273,0,0,0,0,0
0,1950-1959,0,,2021-02-15,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2021-02-15,189,189,189,189,189,189,0,0,0,0,0
1,1990+,0,,2021-02-15,231,224,231,231,231,231,0,0,0,0,0
0,1980-1989,0,,2021-02-15,175,175,175,175,175,175,0,0,0,0,0
0,1970-1979,0,,2021-02-15,168,154,161,168,168,168,0,0,0,0,0
1,<1940,0,,2021-02-15,91,84,91,91,91,91,0,0,0,0,0
1,1980-1989,0,,2021-02-15,98,91,98,98,98,98,0,0,0,0,0
0,1970-1979,1,Pfizer,2021-02-15,7,7,7,7,7,7,0,0,0,0,0
0,1980-1989,1,Pfizer,2021-02-15,7,7,7,7,7,7,0,0,0,0,0
0,1990+,0,,2021-02-22,273,266,273,273,273,273,0,0,0,0,0
1,1940-1949,0,,2021-02-22,98,98,98,98,98,98,0,0,0,0,0
0,<1940,0,,2021-02-22,112,112,112,112,112,112,0,0,0,0,0
1,1970-1979,0,,2021-02-22,196,196,196,196,196,196,0,0,0,0,0
0,1940-1949,0,,2021-02-22,175,161,175,175,175,175,0,0,0,0,0
1,1950-1959,0,,2021-02-22,175,168,175,175,175,175,0,0,0,0,0
0,1960-1969,0,,2021-02-22,280,266,273,273,273,273,0,0,0,0,0
0,1950-1959,0,,2021-02-22,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2021-02-22,189,189,189,189,189,189,0,0,0,0,0
1,1990+,0,,2021-02-22,231,224,231,231,231,231,0,0,0,0,0
0,1980-1989,0,,2021-02-22,175,175,175,175,175,175,0,0,0,0,0
0,1970-1979,0,,2021-02-22,168,154,161,168,168,168,0,0,0,0,0
1,<1940,0,,2021-02-22,91,84,91,91,91,91,0,0,0,0,0
1,1980-1989,0,,2021-02-22,98,91,98,98,98,98,0,0,0,0,0
0,1970-1979,1,Pfizer,2021-02-22,7,7,7,7,7,7,0,0,0,0,0
0,1980-1989,1,Pfizer,2021-02-22,7,7,7,7,7,7,0,0,0,0,0
0,1990+,0,,2021-03-01,273,266,273,273,273,273,0,0,0,0,0
1,1940-1949,0,,2021-03-01,98,98,98,98,98,98,0,0,0,0,0
0,<1940,0,,2021-03-01,112,112,112,112,112,112,0,0,0,0,0
1,1970-1979,0,,2021-03-01,196,196,196,196,196,196,0,0,0,0,0
0,1940-1949,0,,2021-03-01,170,156,170,170,170,170,0,0,0,0,0
1,1950-1959,0,,2021-03-01,170,163,170,170,170,170,0,0,0,0,0
0,1960-1969,0,,2021-03-01,280,266,273,273,273,273,0,0,0,0,0
0,1950-1959,0,,2021-03-01,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2021-03-01,185,185,185,185,185,185,0,0,0,0,0
1,1990+,0,,2021-03-01,231,224,231,231,231,231,0,0,0,0,0
0,1980-1989,0,,2021-03-01,175,175,175,175,175,175,0,0,0,0,0
0,1970-1979,0,,2021-03-01,168,154,161,168,168,168,0,0,0,0,0
1,<1940,0,,2021-03-01,91,84,91,91,91,91,0,0,0,0,0
1,1980-1989,0,,2021-03-01,98,91,98,98,98,98,0,0,0,0,0
1,1960-1969,1,Pfizer,2021-03-01,4,4,4,4,4,4,0,0,0,0,0
0,1970-1979,1,Pfizer,2021-03-01,7,7,7,7,7,7,0,0,0,0,0
0,1980-1989,1,Pfizer,2021-03-01,7,7,7,7,7,7,0,0,0,0,0
0,1990+,0,,2021-03-08,273,266,273,273,273,273,0,0,0,0,0
1,1940-1949,0,,2021-03-08,98,98,98,98,98,98,0,0,0,0,0
0,<1940,0,,2021-03-08,107,107,107,107,107,107,0,0,0,0,0
1,1970-1979,0,,2021-03-08,196,196,196,196,196,196,0,0,0,0,0
0,1940-1949,0,,2021-03-08,168,154,168,168,168,168,0,0,0,0,0
1,1950-1959,0,,2021-03-08,168,161,168,168,168,168,0,0,0,0,0
0,1960-1969,0,,2021-03-08,268,254,261,261,261,261,0,0,0,0,0
0,1950-1959,0,,2021-03-08,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2021-03-08,180,180,180,180,180,180,0,0,0,0,0
1,1990+,0,,2021-03-08,231,224,231,231,231,231,0,0,0,0,0
0,1980-1989,0,,2021-03-08,174,174,174,174,174,174,0,0,0,0,0
0,1970-1979,0,,2021-03-08,168,154,161,168,168,168,0,0,0,0,0
1,<1940,0,,2021-03-08,91,84,91,91,91,91,0,0,0,0,0
1,1980-1989,0,,2021-03-08,98,85,98,98,98,98,1,0,0,0,0
1,1960-1969,1,Pfizer,2021-03-08,7,7,7,7,7,7,0,0,0,0,0
0,1960-1969,1,Pfizer,2021-03-08,9,9,9,9,9,9,0,0,0,0,0
0,1980-1989,1,Pfizer,2021-03-08,8,8,8,8,8,8,0,0,0,0,0
0,<1940,1,Pfizer,2021-03-08,5,5,5,5,5,5,0,0,0,0,0
0,1970-1979,1,Pfizer,2021-03-08,7,7,7,7,7,7,0,0,0,0,0
0,1990+,0,,2021-03-15,273,266,273,273,273,273,0,0,0,0,0
1,1940-1949,0,,2021-03-15,98,98,98,98,98,98,0,0,0,0,0
0,<1940,0,,2021-03-15,105,105,105,105,105,105,0,0,0,0,0
1,1970-1979,0,,2021-03-15,196,196,196,196,196,196,0,0,0,0,0
0,1940-1949,0,,2021-03-15,168,154,168,168,168,168,0,0,0,0,0
1,1950-1959,0,,2021-03-15,168,161,168,168,168,168,0,0,0,0,0
0,1960-1969,0,,2021-03-15,259,245,252,252,252,252,0,0,0,0,0
0,1950-1959,0,,2021-03-15,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2021-03-15,170,170,170,170,170,170,0,0,0,0,0
1,1990+,0,,2021-03-15,231,224,231,231,231,231,0,0,0,0,0
0,1980-1989,0,,2021-03-15,168,168,168,168,168,168,0,0,0,0,0
0,1970-1979,0,,2021-03-15,168,154,161,168,168,168,0,0,0,0,0
1,<1940,0,,2021-03-15,91,84,91,91,91,91,0,0,0,0,0
1,1980-1989,0,,2021-03-15,98,84,98,98,98,98,0,0,0,0,0
1,1960-1969,1,Pfizer,2021-03-15,12,12,12,12,12,12,0,0,0,0,0
0,1960-1969,1,Pfizer,2021-03-15,14,14,14,14,14,14,0,0,0,0,0
0,1980-1989,1,Pfizer,2021-03-15,10,10,10,10,10,10,0,0,0,0,0
0,<1940,1,Pfizer,2021-03-15,7,7,7,7,7,7,0,0,0,0,0
0,1970-1979,1,Pfizer,2021-03-15,7,7,7,7,7,7,0,0,0,0,0
0,1980-1989,2,Pfizer,2021-03-15,4,4,4,4,4,4,0,0,0,0,0
0,1990+,0,,2021-03-22,273,266,273,273,273,273,0,0,0,0,0
1,1940-1949,0,,2021-03-22,98,98,98,98,98,98,0,0,0,0,0
0,<1940,0,,2021-03-22,105,105,105,105,105,105,0,0,0,0,0
1,1970-1979,0,,2021-03-22,191,191,191,191,191,191,0,0,0,0,0
0,1940-1949,0,,2021-03-22,168,154,168,168,168,168,0,0,0,0,0
1,1950-1959,0,,2021-03-22,168,161,168,168,168,168,0,0,0,0,0
0,1960-1969,0,,2021-03-22,259,245,252,252,252,252,0,0,0,0,0
0,1950-1959,0,,2021-03-22,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2021-03-22,168,168,168,168,168,168,0,0,0,0,0
1,1990+,0,,2021-03-22,231,224,231,231,231,231,0,0,0,0,0
0,1980-1989,0,,2021-03-22,168,168,168,168,168,168,0,0,0,0,0
0,1970-1979,0,,2021-03-22,168,154,161,168,168,168,0,0,0,0,0
1,1970-1979,1,Pfizer,2021-03-22,5,5,5,5,5,5,0,0,0,0,0
1,<1940,0,,2021-03-22,91,84,91,91,91,91,0,0,0,0,0
1,1980-1989,0,,2021-03-22,98,84,98,98,98,98,0,0,0,0,0
1,1960-1969,1,Pfizer,2021-03-22,14,14,14,14,14,14,0,0,0,0,0
0,1960-1969,1,Pfizer,2021-03-22,14,14,14,14,14,14,0,0,0,0,0
0,1980-1989,1,Pfizer,2021-03-22,7,7,7,7,7,7,0,0,0,0,0
0,<1940,1,Pfizer,2021-03-22,7,7,7,7,7,7,0,0,0,0,0
0,1970-1979,1,Pfizer,2021-03-22,7,7,7,7,7,7,0,0,0,0,0
0,1980-1989,2,Pfizer,2021-03-22,7,7,7,7,7,7,0,0,0,0,0
0,1990+,0,,2021-03-29,273,266,273,273,273,273,0,0,0,0,0
1,1940-1949,0,,2021-03-29,92,92,92,92,92,92,0,0,0,0,0
0,<1940,0,,2021-03-29,105,105,105,105,105,105,0,0,0,0,0
1,1970-1979,0,,2021-03-29,182,182,182,182,182,182,1,0,0,0,0
0,1940-1949,0,,2021-03-29,168,154,168,168,168,168,0,0,0,0,0
1,1950-1959,0,,2021-03-29,168,161,168,168,168,168,0,0,0,0,0
0,1960-1969,0,,2021-03-29,259,245,252,252,252,252,0,0,0,0,0
0,1950-1959,0,,2021-03-29,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2021-03-29,168,168,168,168,168,168,0,0,0,0,0
1,1990+,0,,2021-03-29,231,224,231,231,231,231,0,0,0,0,0
0,1980-1989,0,,2021-03-29,168,168,168,168,168,168,0,0,0,0,0
0,1970-1979,0,,2021-03-29,163,149,156,163,163,163,0,0,0,0,0
1,1970-1979,1,Pfizer,2021-03-29,7,7,7,7,7,7,0,0,0,0,0
1,<1940,0,,2021-03-29,88,81,88,88,88,88,0,0,0,0,0
1,1980-1989,0,,2021-03-29,98,84,98,98,98,98,0,0,0,0,0
1,1960-1969,1,Pfizer,2021-03-29,8,8,8,8,8,8,0,0,0,0,0
1,1960-1969,2,Pfizer,2021-03-29,6,6,6,6,6,6,0,0,0,0,0
0,1960-1969,1,Pfizer,2021-03-29,14,14,14,14,14,14,0,0,0,0,0
1,<1940,1,Pfizer,2021-03-29,3,3,3,3,3,3,0,0,0,0,0
0,1980-1989,1,Pfizer,2021-03-29,7,7,7,7,7,7,0,0,0,0,0
1,1970-1979,1,AstraZeneca,2021-03-29,7,7,7,7,7,7,0,0,0,0,0
0,<1940,1,Pfizer,2021-03-29,7,7,7,7,7,7,0,0,0,0,0
1,1940-1949,1,AstraZeneca,2021-03-29,1,1,1,1,1,1,0,0,0,0,0
0,1970-1979,1,Pfizer,2021-03-29,12,12,12,12,12,12,0,0,0,0,0
0,1980-1989,2,Pfizer,2021-03-29,7,7,7,7,7,7,0,0,0,0,0
0,1990+,0,,2021-04-05,273,266,273,273,273,273,0,0,0,0,0
1,1940-1949,0,,2021-04-05,84,84,84,84,84,84,0,0,0,0,0
0,<1940,0,,2021-04-05,101,101,101,101,101,101,0,0,0,0,0
1,1970-1979,0,,2021-04-05,182,175,182,182,182,182,0,0,0,0,0
0,1940-1949,0,,2021-04-05,168,154,168,168,168,168,0,0,0,0,0
1,1950-1959,0,,2021-04-05,168,161,168,168,168,168,0,0,0,0,0
0,1960-1969,0,,2021-04-05,259,245,252,252,252,252,0,0,0,0,0
0,1950-1959,0,,2021-04-05,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2021-04-05,161,161,161,161,161,161,0,0,0,0,0
1,1990+,0,,2021-04-05,231,224,231,231,231,231,0,0,0,0,0
0,1980-1989,0,,2021-04-05,168,168,168,168,168,168,0,0,0,0,0
0,1970-1979,0,,2021-04-05,161,147,154,161,161,161,0,0,0,0,0
1,1970-1979,2,Pfizer,2021-04-05,7,7,7,7,7,7,0,0,0,0,0
1,1960-1969,1,Pfizer,2021-04-05,14,14,14,14,14,14,0,0,0,0,0
1,<1940,0,,2021-04-05,79,66,79,79,79,79,1,0,0,0,0
1,<1940,1,Pfizer,2021-04-05,12,12,12,12,12,12,0,0,0,0,0
1,1980-1989,0,,2021-04-05,98,84,98,98,98,98,0,0,0,0,0
1,1960-1969,2,Pfizer,2021-04-05,7,7,7,7,7,7,0,0,0,0,0
0,1960-1969,1,Pfizer,2021-04-05,14,14,14,14,14,14,0,0,0,0,0
0,1980-1989,1,Pfizer,2021-04-05,7,7,7,7,7,7,0,0,0,0,0
1,1970-1979,1,AstraZeneca,2021-04-05,7,7,7,7,7,7,0,0,0,0,0
0,<1940,1,Pfizer,2021-04-05,11,11,11,11,11,11,0,0,0,0,0
1,1940-1949,1,AstraZeneca,2021-04-05,7,7,7,7,7,7,0,0,0,0,0
0,1970-1979,1,Pfizer,2021-04-05,14,14,14,14,14,14,0,0,0,0,0
0,1980-1989,2,Pfizer,2021-04-05,7,7,7,7,7,7,0,0,0,0,0
